shop_name,address,latitude,longitude,city,postcode
Amplifon Audioprothésiste Barcelonnette,"Maison de Santé Pluridisciplinaire - 2, rue de Ménil-sur-Belvitte - Quartier du 11e BCA 04400 Barcelonnette",44.385128,6.644986,Barcelonnette,04400
Amplifon Audioprothésiste Bastia,683 Avenue de la Libération - Résidence de l'Elysée Bâtiment B 20600 Bastia,42.679769,9.443462,Bastia,20600
Amplifon Audioprothésiste Bouc Bel Air,Centre commercial San Baquis - RN8 13320 Bouc Bel Air,43.447629,5.389815,Bouc-Bel-Air,13320
Amplifon Audioprothésiste Briançon,9 avenue du Général de Gaulle 05100 Briançon,44.895379,6.633385,Briançon,05100
Amplifon Audioprothésiste Brignoles,9 avenue du Maréchal Foch - Immeuble Candelon 83170 Brignoles,43.407749,6.065748,Brignoles,83170
Amplifon Audioprothésiste Cagnes sur Mer,11 avenue de l'Hôtel de Ville 06800 Cagnes sur Mer,43.66298,7.148381,Cagnes-sur-Mer,06800
Amplifon Audioprothésiste Cannes Carnot,46 Boulevard Carnot 06400 Cannes,43.558032,7.016983,Cannes,06400
Amplifon Audioprothésiste Cannes la Bocca,118 avenue Francis Tonner - Résidence de l'Estérel 06150 Cannes,43.549804,6.973189,Cannes,06150
Amplifon Audioprothésiste Carqueiranne,19 place de la République 83320 Carqueiranne,43.095369,6.074866,Carqueiranne,83320
Amplifon Audioprothésiste Carry le Rouet,Place Jean Jaurès - Résidence du Port 13620 Carry-le-Rouet,43.330861,5.152741,Carry-le-Rouet,13620
Amplifon Audioprothésiste Châteaurenard,4 place de la Victoire 13160 Chateaurenard,43.882061,4.853853,Châteaurenard,13160
Amplifon Audioprothésiste Cogolin,Centre Commercial Agora 83310 Cogolin,43.250646,6.524447,Cogolin,83310
Amplifon Audioprothésiste Digne les Bains,15 boulevard Gassendi 04000 Digne les Bains,44.091617,6.232496,Digne-les-Bains,04000
Amplifon Audioprothésiste Draguignan,1 boulevard du Général Leclerc 83300 Draguignan,43.53603,6.460599,Draguignan,83300
Amplifon Audioprothésiste Embrun,57 rue Clovis Hugues 05200 Embrun,44.564747,6.496085,Embrun,05200
Amplifon Audioprothésiste Fos sur Mer,Avenue Georges Pompidou - Centre commercial Intermarché Lot N4 13270 Fos sur Mer,43.463423,4.941052,Fos-sur-Mer,13270
Amplifon Audioprothésiste Fréjus Cap Valescure,37 allée du Parc Arundo - 1186 avenue André Léotard 83600 Fréjus,43.437249,6.759163,Fréjus,83600
Amplifon Audioprothésiste Fréjus Centre,53 rue Jean Jaurès 83600 Frejus,43.43304,6.735218,Fréjus,83600
Amplifon Audioprothésiste Gap,"37, Avenue Emile Didier 05000 Gap",44.56475,6.090444,Gap,05000
Amplifon Audioprothésiste Hyères,12 avenue des Iles d'or 83400 Hyères,43.120301,6.127305,Hyères,83400
Amplifon Audioprothésiste Istres,21 boulevard de la République 13800 Istres,43.513298,4.987209,Istres,13800
Amplifon Audioprothésiste Juan les Pins,6 bis avenue de l'Esterel 06160 Juan les Pins,45.819352,0.390577,Les Pins,16260
Amplifon Audioprothésiste La Brillanne,Chez Optique Durance - Centre Commercial Carrefour Route départementale 4096 04700 La Brillanne,43.932006,5.893001,La Brillanne,04700
Amplifon Audioprothésiste La Ciotat,2 avenue du Président Kennedy 13600 La Ciotat,43.178896,5.600094,La Ciotat,13600
Amplifon Audioprothésiste La Destrousse,La Tuilerie Bâtiment A2 13112 La Destrousse,43.385803,5.595088,La Destrousse,13112
Amplifon Audioprothésiste La Seyne sur Mer,42 rue Edouard Manet - Les Sablettes 83500 La Seyne sur Mer,43.079843,5.892313,La Seyne-sur-Mer,83500
Amplifon Audioprothésiste Le Muy,90 boulevard de la libération 83490 Le Muy,43.4717,6.561343,Le Muy,83490
Amplifon Audioprothésiste Le Pontet,47 avenue Charles de Gaulle 84130 Le Pontet,43.956767,4.847151,Le Pontet,84130
Amplifon Audioprothésiste Le Pradet,390 avenue de La Première Dfl - Le Caducée 83220 Le Pradet,43.106967,6.017551,Le Pradet,83220
Amplifon Audioprothésiste Mandelieu,391 avenue de Cannes - Les Glycines 06210 Mandelieu la Napoule,43.543489,6.937153,Mandelieu-la-Napoule,06210
Amplifon Audioprothésiste Manosque,341 Avenue du Moulin Neuf - Le forum 04100 Manosque,43.8292,5.795655,Manosque,04100
Amplifon Audioprothésiste Marignane,21 avenue Maréchal Juin 13700 Marignane,43.418918,5.220636,Marignane,13700
Amplifon Audioprothésiste Marseille Cabot,11 boulevard de Redon 13009 Marseille,43.256785,5.419477,Marseille,13009
Amplifon Audioprothésiste Marseille Cantini,45 avenue Jules Cantini 13006 Marseille,43.284209,5.38709,Marseille,13006
Amplifon Audioprothésiste Marseille Chave,62 Boulevard Chave 13005 Marseille,43.295106,5.390448,Marseille,13005
Amplifon Audioprothésiste Marseille Endoume,109 rue d’Endoume 13007 Marseille,43.286903,5.363854,Marseille,13007
Amplifon Audioprothésiste Marseille La Gavotte,102 avenue François Mitterand - La Gavotte 13170 Les Pennes Mirabeau,43.380595,5.34806,Les Pennes-Mirabeau,13170
Amplifon Audioprothésiste Marseille Les Olives,158 avenue des Olives - Centre commercial des Martégaux 13013 Marseille,43.326077,5.439507,Marseille,13013
Amplifon Audioprothésiste Marseille Libération,225 boulevard de la Libération 13004 Marseille,43.302545,5.395618,Marseille,13004
Amplifon Audioprothésiste Marseille Mazargues,769 avenue de Mazargues 13009 Marseille,43.248421,5.398624,Marseille,13009
Amplifon Audioprothésiste Marseille Paradis,360 rue Paradis 13008 Marseille,43.278432,5.383003,Marseille,13008
Amplifon Audioprothésiste Marseille Saint Barnabé,56 avenue de Saint-Julien 13012 Marseille,43.305193,5.416824,Marseille,13012
Amplifon Audioprothésiste Marseille Saint-Louis,116 Avenue Saint-Louis 13015 Marseille,43.3468,5.359256,Marseille,13015
Amplifon Audioprothésiste Marseille Sainte Anne,404 avenue de Mazargues 13008 Marseille,43.257929,5.394314,Marseille,13008
Amplifon Audioprothésiste Marseille Valentine,8 route de la Sablières - Chez Lynx Optique 13011 Marseille,43.293019,5.479792,Marseille,13011
Amplifon Audioprothésiste Marseille Vivaux,5 traverse de la Verrerie - Centre médical Pont de vivaux 13010 Marseille,43.278382,5.419604,Marseille,13010
Amplifon Audioprothésiste Martigues Ferriere,1 rue de la Chaine - Quai des Girondins 13500 Martigues,43.407306,5.055401,Martigues,13500
Amplifon Audioprothésiste Nice Cassini,18 rue Cassini 06300 Nice,43.699561,7.282594,Nice,06300
Amplifon Audioprothésiste Nice Joffre,22 rue du Maréchal Joffre 06000 Nice,43.698808,7.265107,Nice,06000
Amplifon Audioprothésiste Nice Malaussena,1 avenue Malaussena 06000 Nice,43.706378,7.263966,Nice,06000
Amplifon Audioprothésiste Nice République,27 avenue de la République 06300 Nice,43.703439,7.281671,Nice,06300
Amplifon Audioprothésiste Orange,79 avenue Charles de Gaulle 84100 Orange,44.136005,4.8032,Orange,84100
Amplifon Audioprothésiste Pertuis,260 cours de la République 84120 Pertuis,43.69116,5.500213,Pertuis,84120
Amplifon Audioprothésiste Porto Vecchio,Route de Bastia - Centre Commercial U Centru 20137 Porto Vecchio,41.611585,9.279101,Porto-Vecchio,20137
Amplifon Audioprothésiste Rocbaron,Impasse du Colibri - Zone Artisanale du Fray Redon 83136 Rocbaron,43.313688,6.077883,Rocbaron,83136
Amplifon Audioprothésiste Saint Maximin,1 boulevard du Docteur Bonfils 83470 Saint Maximin,43.453574,5.861798,Saint-Maximin-la-Sainte-Baume,83470
Amplifon Audioprothésiste Saint Raphaël,40 rue Léon Basso 83700 Saint Raphaël,43.42415,6.767741,Saint-Raphaël,83700
Amplifon Audioprothésiste Sainte Maxime,32 avenue Georges Clémenceau 83120 Sainte Maxime,43.309907,6.637734,Sainte-Maxime,83120
Amplifon Audioprothésiste Sanary sur Mer,14 place Albert Cavet 83110 Sanary sur Mer,43.117641,5.804602,Sanary-sur-Mer,83110
Amplifon Audioprothésiste Sartène,1 avenue Jean Nicoli 20100 Sartène,41.618897,8.970754,Sartène,20100
Amplifon Audioprothésiste Sisteron,8 avenue Jean Jaurès 04200 Sisteron,44.188921,5.946298,Sisteron,04200
Amplifon Audioprothésiste Six-Fours Les Plages,640 Avenue Laennec 83140 Six-Fours Les Plages,43.089935,5.83015,Six-Fours-les-Plages,83140
Amplifon Audioprothésiste Solliès Pont,1 chemin de l'Enclos - Le Liberté Bâtiment B 83210 Solliès Pont,43.192094,6.038731,Solliès-Pont,83210
Amplifon Audioprothésiste Sorgues,Rue Roger Ricca - Résidence de l'Etoile 84700 Sorgues,44.008597,4.87495,Sorgues,84700
Amplifon Audioprothésiste Tarascon,61 rue des Halles 13150 Tarascon,43.804225,4.656508,Tarascon,13150
Amplifon Audioprothésiste Toulon Foch,270 avenue Maréchal Foch - Le Concorde 83000 Toulon,43.127029,5.922245,Toulon,83000
Amplifon Audioprothésiste Toulon Liberté,185 place de La Liberté 83000 Toulon,43.126361,5.930893,Toulon,83000
Amplifon Audioprothésiste Toulon Mourillon,Avenue du Maréchal de Lattre de Tassigny - Le Mourillon 83000 Toulon,43.11623,5.937469,Toulon,83000
Amplifon Audioprothésiste Tourrettes,Quartier Tassy - Centre Médical Tassy 83440 Tourrettes,43.61667,6.72255,Tourrettes,83440
Amplifon Audioprothésiste Trets,16 avenue Jean Jaurès 13530 Trets,43.447742,5.686469,Trets,13530
Amplifon Audioprothésiste Vaison la Romaine,12 avenue Victor Hugo 84110 Vaison la Romaine,44.240938,5.07651,Vaison-la-Romaine,84110
Amplifon Audioprothésiste Valréas,28 cours du Berteuil 84600 Valréas,44.385057,4.992643,Valréas,84600
Amplifon Audioprothésiste Venelles,12 avenue de la Grande Begude 13770 Venelles,43.587247,5.476075,Venelles,13770
